,home_times,away_times,home_win,away_win,home_goals,away_goals,home_r_win,away_r_win,home_Ave_goal,away_Ave_goal,result
651,-1.5259763626758063,-1.4575303137557258,-1.3423276029586746,-1.1009911744717102,-1.29395026188561,-1.192083583089965,-2.5194795768801113,1.2921418966187455,-1.481933306988487,-2.2596662196510584,0
652,-0.8390109089254078,0.6179590600061386,-0.6426450967978452,0.0683077807378765,-0.6795280467702842,-0.020374161167342055,0.5885092173945325,-0.5076672446274774,0.28306041910479485,-0.6207340103199838,1
653,0.12274072632515029,1.716747551997714,0.15032841018442802,1.9391861090732154,0.09658422495433781,1.5213487624150563,0.5589093241157265,1.2921418966187455,0.3504733739208583,0.635780683500506,0
654,-1.629021180738366,1.7981392921452382,-1.3423276029586746,1.8222562135522566,-1.3262882732074692,1.4185672341762299,-1.3650837390066723,1.0133418575272484,-1.123418956375789,0.4149526689500744,0
655,-1.1481453631130871,2.8155360439892894,-1.1557456013157867,3.1669500120432814,-1.1484292109372434,3.412528882009465,-1.6367062890945405,1.4849785903236978,-1.5030223864362928,1.6123111248936037,0
656,-1.182493635800607,-1.0505716130181053,-1.015809100083621,-0.9840612789507516,-1.035246171310736,-0.9865205266123117,-0.21068790113323316,-1.1999015297221782,-0.4512045489769802,-1.1250208439603144,0
657,-1.285538453863167,0.8214384103749489,-1.2023911017265088,0.7698871538636286,-1.2292742392418916,0.6785402308566786,-1.5426830986795088,0.6646055374433073,-1.78529160366077,0.4529054793519824,0
658,-1.629021180738366,0.902830150522473,-1.3889731033693966,0.8283521016241079,-1.3586262845293287,1.0074411212209236,-3.6738754147535504,0.6472454127530028,-2.557476358826581,0.9201309438625912,0
659,-0.5642247274252483,-0.3180459516903885,-0.7359360976192891,-0.5748066446273963,-0.647190035448425,-0.5753944136570055,-0.8218386388309363,-0.8726055036820107,-0.4274793345981988,-0.7846272312530914,1
660,-0.0833489097999693,0.2923920994160422,0.24361941100587195,0.0683077807378765,0.30678129854642294,0.30852672919690294,1.3766063759427452,-0.01579393894527956,1.3861814979130969,0.5621474972841826,1
661,1.0501440888881883,0.6179590600061386,1.129883918809589,0.0683077807378765,0.7756824627133821,-0.020374161167342055,0.9437079367402056,-0.5076672446274774,0.2575252089471959,-0.6207340103199838,1
662,0.39752690782530975,-1.1726592232393915,0.24361941100587195,-0.9840612789507516,-0.0974438429768177,-1.0070768322600772,0.2361750038500339,-0.5590903629487978,-0.5336050247226407,-0.7846272312530914,1
